x,y
-0.200303,0.510281
-0.326642,-0.922599
-0.0208846,-1.82265
-0.796312,0.618746
-1.29043,-1.05502
-1.17045,0.612552
-1.47485,1.5536
-0.627069,-0.158097
0.73339,1.51668
-2.09719,-0.234693
0.0755414,1.34695
-0.253117,2.2698
-0.140606,-1.00252
0.536664,-1.26911
0.318073,-0.374046
0.492662,0.126679
-0.632947,-1.02046
0.0360293,-0.456164
0.494289,-0.93638
0.0418776,0.0307317
-1.79018,1.06179
-0.762456,-0.722246
-0.96831,-0.583816
-1.509,-0.563239
-1.12232,0.380983
3.46477,2.79621
3.29619,1.96288
2.75757,1.37366
4.08505,1.77394
4.47141,1.88708
4.20493,2.62315
3.8806,3.26048
3.19296,2.11968
3.12235,2.81727
2.10687,1.8768
2.83375,2.0702
3.39329,2.19434
2.62703,2.9425
3.52958,0.998693
2.33768,1.82197
3.02114,1.93992
3.11366,0.725048
2.95065,0.669314
2.89871,3.33696
5.52221,3.30732
2.19724,1.40525
3.26182,2.25856
3.41452,1.91278
2.85479,1.77674
2.49745,1.69019
3.16836,-1.51051
2.26356,-2.89123
3.17897,-2.98032
3.03857,-3.0585
2.73604,-2.36271
3.09392,-4.19163
3.91621,-2.9396
2.95251,-2.8603
3.8021,-2.92503
2.46779,-3.16086
2.66476,-3.16453
3.96987,-2.52854
3.03343,-3.49149
2.56742,-3.7083
3.93281,-3.54647
2.65999,-2.31939
4.54491,-1.94836
2.35061,-2.53363
2.4814,-3.48506
3.42399,-2.92937
2.87228,-2.72449
3.64277,-1.85343
2.43028,-3.22348
3.0408,-4.20247
4.30125,-3.1639
2.32481,-3.29016
3.79305,-3.48836
3.61388,-3.69709
2.45774,-3.30512
3.56891,-2.47678
1.80013,-3.19756
2.60442,-3.25283
3.19934,-2.97562
3.6557,-2.45755
2.46687,-2.62826
2.87322,-0.979387
4.15338,-4.44613
3.02884,-3.61847
4.5193,-3.12158
3.52743,-2.07992
3.31844,-3.30845
3.64122,-2.58343
2.44144,-3.07399
3.08145,-3.72664
2.399,-2.80037
2.51074,-3.33123
2.42417,-2.14337
2.91571,-2.91106
2.41464,-3.68766
3.60391,-2.38322
